"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
459,231,150,458,42
596,259,221,483,160
603,241,156,463,262
529,378,166,471,30
623,538,579,448,539
553,244,173,494,141
549,314,189,483,155
522,170,73,365,222
744,448,59,543,158
418,303,438,96,446
773,518,251,585,182
574,267,256,429,129
466,261,67,528,20
510,256,191,417,248
419,293,240,518,192
370,206,452,42,431
698,328,221,473,266
545,299,137,594,179
435,249,234,546,116
738,330,54,548,255
382,333,539,365,498
830,467,239,572,156
629,269,104,503,1
510,212,111,506,71
448,336,91,442,209
455,278,300,605,222
641,460,304,535,206
655,549,175,625,250
644,335,131,535,166
385,256,441,5,480
330,107,602,175,272
370,178,444,343,381
461,220,127,514,210
868,385,197,352,248
608,176,228,412,55
346,162,559,214,335
524,174,81,388,9
380,188,1,489,85
631,247,154,514,188
554,228,10,486,157
388,193,385,8,482
415,305,433,256,480
806,574,28,493,13
493,216,210,488,190
657,286,95,468,139
522,299,154,435,138
581,623,548,383,511
514,307,180,437,291
346,119,416,20,499
499,274,192,397,117
408,91,478,470,458
296,211,307,515,263
751,396,248,480,262
304,133,97,432,81
723,306,134,523,223
576,301,175,434,311
577,290,113,454,18
591,301,214,522,255
683,287,95,497,189
577,318,94,483,114
733,270,248,430,192
474,209,223,525,177
534,171,219,546,206
395,191,407,226,481
776,332,135,537,133
728,435,127,502,102
404,303,437,140,344
564,251,199,505,159
359,194,371,28,480
444,325,254,100,500
353,163,302,122,416
498,201,275,421,216
619,383,145,587,125
608,352,173,587,165
595,187,207,439,291
383,251,409,319,472
848,587,183,661,177
483,387,191,506,226
442,311,458,14,467
878,471,137,534,219
331,129,585,161,347
457,224,177,426,181
486,170,174,495,296
657,466,259,550,162
765,227,181,534,209
524,216,175,485,121
388,186,428,163,476
536,172,194,522,157
516,216,124,416,149
553,189,91,378,38
351,325,513,411,445
314,151,454,109,402
670,419,296,571,284
365,309,192,97,256
447,181,415,268,432
805,396,183,454,63
373,138,137,456,185
525,213,139,514,188
385,292,476,337,551
407,257,227,481,130
391,233,427,97,373
717,542,178,505,72
478,183,148,458,210
702,307,279,466,240
545,246,79,597,234
294,120,320,58,59
458,313,170,460,319
665,451,43,436,138
435,395,493,206,483
590,255,129,465,158
475,302,222,477,208
409,118,452,196,469
316,161,404,83,214
612,225,153,510,136
464,208,171,444,141
550,300,120,505,251
683,190,224,504,28
420,179,505,148,388
569,198,148,429,186
618,493,466,532,443
517,259,187,527,109
442,408,568,162,442
538,534,192,626,68
440,223,38,469,206
299,203,118,461,215
540,253,146,527,232
581,355,109,568,223
410,190,41,475,172
413,207,76,495,156
832,428,132,440,217
586,389,168,425,43
503,367,217,457,231
356,273,93,470,147
397,229,396,103,428
566,257,85,522,45
718,290,260,467,162
486,341,222,540,87
457,212,327,237,398
411,302,443,404,468
636,222,171,444,239
587,362,178,536,68
357,203,17,489,136
460,143,132,472,267
479,182,75,453,79
373,262,190,466,153
547,299,191,516,161
420,275,184,474,118
402,365,354,129,378
480,268,80,586,77
445,200,517,196,367
449,258,409,102,316
778,233,139,406,253
631,274,172,511,115
378,211,427,426,411
519,247,178,422,142
576,227,215,516,261
535,287,148,488,222
330,142,60,459,32
592,438,267,536,314
554,355,138,487,259
892,333,137,594,131
500,149,442,88,410
551,298,79,440,88
354,205,367,494,310
360,110,444,91,368
285,143,378,162,470
666,350,199,494,265
503,165,120,369,220
616,197,133,554,250
332,151,331,473,318
721,295,209,453,130
860,360,245,12,292
548,305,254,558,281
516,258,149,529,206
883,316,233,420,227
850,278,141,474,92
478,288,548,60,542
405,198,398,43,446
388,102,30,452,103
656,330,117,465,254
453,278,219,508,107
328,98,439,79,437
508,182,486,23,438
641,756,538,463,527
493,231,84,426,85
323,186,549,331,402
686,254,154,577,226
439,330,236,607,212
512,276,504,7,483
588,285,4,534,213
272,161,264,223,190
512,285,87,481,24
690,210,148,503,205
415,254,363,167,438
362,181,298,128,386
396,184,294,369,209
409,190,409,66,464
471,270,113,489,109
870,291,227,528,195
496,342,159,510,170
388,119,608,231,435
703,317,138,529,102
603,327,180,421,91
479,319,102,557,323
446,355,135,484,86
407,169,86,516,262
492,209,165,514,280
446,323,395,41,441
376,209,365,74,220
600,264,170,435,97
468,208,184,452,263
624,214,147,443,232
774,748,150,165,262
535,313,59,524,170
686,442,236,537,200
720,392,171,510,212
517,202,139,503,139
476,296,169,534,253
653,317,126,463,341
387,275,476,60,426
456,329,463,109,506
411,239,157,535,239
436,214,129,475,185
386,164,304,234,280
468,260,134,533,189
507,252,141,569,179
456,263,167,446,208
341,147,457,69,394
435,136,447,39,358
513,336,306,63,329
497,368,221,647,215
874,389,256,594,77
307,123,100,365,205
997,426,215,548,203
660,343,161,412,189
590,398,186,537,202
532,427,113,540,204
596,329,97,603,92
579,315,152,473,215
713,438,354,582,263
529,238,163,456,291
515,137,207,476,206
878,357,228,536,287
328,68,332,147,367
358,219,145,495,55
595,446,174,462,68
783,703,278,510,301
526,152,477,58,387
473,201,220,486,21
540,417,172,623,291
942,450,260,513,149
250,124,182,336,39
421,132,149,454,286
445,321,438,114,380
722,465,213,440,145
573,184,120,419,61
730,237,163,486,234
398,187,196,421,246
703,328,212,618,204
400,207,165,454,60
458,282,208,553,204
532,243,67,520,138
316,153,393,158,383
749,388,152,584,170
526,218,105,447,193
248,124,336,435,340
333,246,452,100,451
818,398,214,519,281
549,228,88,517,116
633,282,271,516,81
462,222,135,452,170
563,324,157,487,224
505,215,212,351,284
534,234,173,508,214
535,162,155,447,103
488,261,176,453,125
614,246,264,415,195
808,629,255,380,271
870,468,185,540,242
369,132,569,155,370
736,288,167,399,176
460,304,425,244,504
710,322,171,482,162
788,377,201,540,73
466,210,36,507,168
445,278,151,370,200
512,312,198,430,222
293,198,576,209,382
855,316,180,540,107
561,578,154,139,72
424,161,357,93,366
501,285,144,503,34
755,298,213,532,213
400,213,226,545,126
501,297,111,440,68
836,439,64,619,151
545,271,221,570,116
832,462,403,379,469
512,155,160,404,248
557,234,187,502,153
887,351,176,465,225
689,391,145,561,35
409,170,190,378,165
487,229,200,604,203
626,316,217,635,221
477,242,9,533,32
483,372,117,512,73
535,273,179,455,17
563,624,155,533,206
438,148,236,529,248
727,252,101,372,39
233,143,378,483,321
313,162,465,68,408
755,489,202,600,266
408,130,89,369,122
687,352,165,527,119
562,257,35,458,258
348,227,147,530,122
309,86,182,389,208
353,202,102,453,155
436,305,189,476,220
765,450,53,529,116
404,182,348,221,439
439,206,110,452,200
441,230,360,296,395
496,204,225,507,65
758,541,108,492,219
613,399,194,484,253
376,219,362,16,431
580,363,180,473,224
381,270,152,463,202
477,325,469,261,425
717,302,95,435,138
533,316,164,500,250
550,288,157,479,286
551,272,16,288,308
349,87,430,69,386
531,322,192,501,178
619,354,81,449,157
635,528,176,591,190
875,469,168,518,268
647,279,29,470,176
559,182,146,414,140
550,379,154,484,230
402,287,266,465,159
477,334,373,357,442
506,158,97,460,196
393,312,166,456,103
394,193,539,108,460
390,332,371,193,316
616,303,113,454,100
431,238,275,520,253
466,268,148,477,134
429,129,435,78,444
527,189,192,508,219
566,301,186,565,332
417,258,312,166,362
600,283,297,501,214
595,249,27,419,297
495,239,151,492,230
584,481,469,309,453
596,334,77,394,174
474,274,131,512,231
555,569,564,453,516
429,260,233,558,274
525,171,199,484,275
463,294,201,486,250
773,398,264,475,274
586,346,135,477,189
456,255,354,61,407
674,380,45,550,139
638,707,202,210,12
522,298,229,538,242
364,135,446,42,392
565,400,221,518,207
662,316,77,497,276
370,228,171,453,237
548,367,173,504,165
359,253,418,74,423
633,653,353,245,346
489,173,108,393,201
601,329,41,457,305
442,331,501,342,490
460,171,111,551,211
495,191,147,500,231
537,219,226,485,249
805,593,515,328,538
468,231,490,105,409
488,166,105,437,184
622,238,148,463,233
342,233,486,225,535
734,257,12,239,269
610,325,197,494,232
658,431,106,511,161
448,196,147,429,203
347,143,162,505,75
690,466,266,527,292
484,249,166,451,265
467,327,140,463,231
447,232,367,94,210
384,168,385,298,514
562,265,162,566,63
520,258,97,563,113
381,245,556,146,377
493,222,55,592,125
401,177,50,395,173
548,310,218,567,98
652,283,132,475,15
376,249,302,221,426
518,362,116,464,211
679,585,574,446,541
392,330,486,333,464
348,288,325,231,310
404,225,129,431,14
856,357,40,537,229
355,180,509,101,403
368,161,161,484,213
919,537,217,629,169
617,237,185,515,281
431,254,422,155,331
332,124,256,362,259
350,178,524,168,372
589,272,120,504,98
505,329,95,571,196
285,204,262,40,260
398,245,432,19,361
718,729,240,485,76
745,383,124,567,180
467,297,107,428,195
533,269,76,439,209
322,220,417,336,286
358,145,379,213,489
626,233,135,537,220
392,175,471,211,426
306,97,161,347,126
289,188,393,294,418
554,207,170,408,196
406,238,385,242,464
432,164,237,595,161
398,230,170,446,270
628,288,104,474,196
522,341,223,567,168
925,397,35,543,162
488,260,38,512,176
790,452,218,517,180
546,222,91,499,136
602,295,179,499,217
398,160,38,377,63
460,305,134,545,264
302,74,518,10,409
464,177,419,181,439
495,197,197,440,30
614,574,271,548,286
826,428,212,501,93
374,198,163,457,149
500,287,256,535,268
528,169,244,462,196
503,184,160,434,127
332,141,247,151,254
632,282,168,414,286
407,125,426,100,435
759,340,257,503,237
472,369,578,336,387
543,387,287,394,215
455,458,505,534,479
547,514,497,426,462
375,128,395,208,423
365,198,365,171,476
516,293,184,450,190
902,541,526,342,493
855,392,187,498,162
648,274,250,613,99
466,225,130,344,151
389,168,148,393,208
401,126,107,327,222
656,375,238,517,89
368,252,215,23,403
564,226,197,469,284
678,297,166,369,159
604,224,158,486,146
703,383,154,468,66
341,273,497,346,438
695,295,168,440,61
377,232,445,156,485
741,225,148,515,53
600,216,193,383,252
417,169,564,124,410
594,227,126,466,306
328,103,446,65,441
394,274,415,281,438
472,283,188,585,298
422,209,394,134,416
383,218,238,412,278
513,366,230,506,325
962,658,422,656,322
521,237,118,495,160
628,695,587,468,527
474,237,150,444,79
636,308,137,350,146
444,272,416,155,391
745,264,195,542,121
631,217,129,489,7
858,501,237,506,250
399,275,366,267,377
475,425,201,553,94
609,312,197,497,206
1018,495,214,623,203
467,281,395,126,483
362,77,450,67,353
555,282,113,618,111
392,241,352,322,406
633,356,178,340,209
694,508,188,502,267
631,232,246,506,150
378,220,468,278,502
752,262,179,519,105
660,438,338,49,435
563,410,281,433,295
483,249,527,175,487
594,258,188,462,214
811,521,203,581,317
315,172,434,555,383
581,529,476,255,426
652,220,167,453,32
402,156,326,98,367
592,448,75,541,40
407,151,516,125,415
485,240,119,509,136
407,215,378,274,458
946,590,287,550,230
465,200,445,141,361
447,250,246,362,144
786,411,33,456,228
327,208,172,535,262
607,227,149,433,195
663,349,210,569,172
559,415,211,480,195
411,356,443,181,95
323,82,447,116,461
358,270,398,174,507
975,615,215,558,186
515,260,243,546,68
713,326,77,492,263
288,165,255,584,226
410,128,42,442,141
501,244,49,469,10
704,361,189,543,299
338,291,192,534,181
523,406,226,235,225
682,199,137,241,123
582,245,148,477,205
422,181,176,451,191
639,443,165,583,150
371,192,39,471,219
460,215,206,594,29
824,553,241,367,242
452,226,157,484,138
685,363,232,432,101
322,181,356,127,474
754,385,185,502,36
347,106,58,465,77
812,449,243,593,9
442,180,511,37,455
497,216,157,516,94
528,335,198,489,221
692,407,85,504,165
470,150,192,426,125
766,396,161,571,224
659,163,115,387,38
691,459,266,543,290
579,267,150,482,182
942,410,248,563,180
338,306,152,556,218
353,149,382,341,532
439,271,95,422,178
715,449,185,490,148
617,363,227,500,174
445,260,587,52,433
478,199,146,526,194
519,279,265,654,98
745,326,138,526,103
707,392,258,501,155
571,287,202,400,173
528,186,142,424,153
546,283,247,485,263
610,147,185,369,69
389,123,532,131,394
541,188,214,441,53
320,144,134,341,211
394,353,455,227,404
567,192,41,390,200
677,413,102,617,10
555,261,134,391,284
577,268,139,372,17
664,294,128,439,228
497,250,70,459,229
614,334,193,555,244
672,462,115,558,197
458,283,72,607,18
451,213,212,547,79
471,241,254,423,167
483,266,58,499,1
390,276,453,216,450
356,222,440,183,475
367,245,135,537,256
570,254,193,448,196
655,442,289,610,250
760,562,55,502,38
470,248,161,486,75
662,485,262,558,298
299,159,563,328,560
744,308,185,568,274
893,733,176,555,113
447,231,25,505,284
367,234,173,544,232
238,136,86,466,173
409,299,398,284,298
640,238,182,573,69
577,278,146,429,82
326,283,216,211,67
371,195,207,133,248
514,366,197,517,292
390,300,390,50,459
748,339,125,527,273
579,393,143,453,118
571,241,161,529,52
455,188,172,530,233
901,338,242,538,36
650,320,56,561,264
308,210,415,523,388
700,301,174,523,264
554,371,269,484,103
258,98,289,468,291
515,295,177,553,56
388,183,430,32,425
556,273,445,143,393
297,165,249,492,251
498,266,170,423,216
449,204,190,516,208
340,227,364,237,378
459,216,551,118,461
442,143,118,400,12
741,380,233,462,335
612,466,156,475,262
656,438,272,511,262
565,318,174,550,154
522,216,144,289,260
409,259,47,565,42
857,430,207,542,216
810,557,199,570,279
386,287,402,166,418
689,516,134,544,176
607,455,178,594,329
470,232,67,492,263
423,318,533,307,579
620,281,61,246,116
570,242,172,430,92
588,218,47,455,213
306,249,245,498,182
479,378,228,338,301
554,431,316,506,189
518,402,343,16,558
409,284,354,158,386
348,182,159,433,221
821,407,208,463,197
372,188,161,447,259
313,89,396,79,398
625,249,39,474,145
379,339,218,237,173
524,275,182,486,93
298,152,273,319,290
640,452,198,547,118
595,684,168,566,272
417,224,178,442,73
626,249,222,440,203
445,246,176,356,114
630,257,182,569,154
913,406,235,456,186
565,299,68,457,172
438,180,178,504,144
841,550,252,461,266
388,189,573,330,474
555,275,21,598,307
312,241,186,493,181
335,208,526,307,500
825,300,181,508,209
438,195,488,253,433
321,128,375,64,448
504,304,193,375,288
474,160,161,497,147
720,358,236,615,13
409,245,419,83,409
644,244,124,436,141
621,280,174,493,148
294,137,155,453,188
626,341,105,431,230
787,463,259,430,365
607,353,325,515,220
620,196,107,432,112
450,328,145,437,241
418,155,97,454,56
565,328,268,503,264
451,218,84,474,223
446,301,246,577,255
549,301,62,484,348
669,370,202,443,23
739,235,208,450,43
597,217,96,500,70
822,332,202,557,223
410,144,458,173,393
762,335,265,416,95
441,250,170,496,196
342,177,143,440,92
298,209,457,155,472
517,283,140,447,136
572,219,143,448,58
613,312,201,547,144
485,263,208,526,250
318,198,231,359,131
726,346,234,525,96
304,164,569,331,405
539,271,188,464,119
646,300,346,463,223
654,668,239,181,278
554,219,162,521,286
673,326,199,518,151
467,348,291,554,170
325,130,498,9,384
750,381,114,603,150
479,224,343,127,424
576,321,129,454,259
425,205,194,536,235
319,171,99,504,205
614,310,223,586,214
525,366,172,586,200
563,286,123,529,152
456,190,533,124,368
435,209,445,102,322
500,406,483,306,452
383,330,435,82,440
666,242,120,517,302
908,450,223,523,160
521,222,252,506,241
921,460,258,638,294
389,196,12,475,288
394,173,308,268,467
779,261,191,362,231
397,263,463,200,346
612,324,236,499,133
761,323,212,491,183
695,257,443,220,332
623,288,166,505,183
750,298,264,562,314
919,309,135,530,184
444,298,562,179,429
331,123,533,285,249
704,249,212,421,285
560,216,162,442,281
353,216,397,278,486
735,342,56,511,167
551,161,46,392,82
475,403,411,305,453
556,251,192,520,275
365,221,422,86,250
343,145,105,203,39
805,324,239,482,256
961,494,216,450,208
516,287,476,311,480
673,373,199,549,34
635,236,76,523,128
438,328,166,529,171
583,586,186,602,241
491,283,85,459,164
804,543,229,557,220
746,428,228,498,119
579,246,167,452,83
435,252,579,41,436
692,241,8,461,219
597,566,262,551,221
393,238,471,137,465
406,335,445,221,359
823,433,100,636,214
454,193,128,546,113
635,302,108,564,284
726,307,317,521,311
527,230,152,472,237
652,570,93,599,149
701,401,301,640,81
514,221,170,510,243
656,348,182,510,232
486,219,67,453,238
829,282,147,538,279
626,243,133,461,2
559,272,152,521,121
417,255,297,25,455
406,382,342,196,365
509,248,73,587,205
873,451,351,564,324
610,607,506,317,459
325,256,264,371,264
370,82,443,44,321
461,161,100,364,146
590,301,174,518,75
447,264,204,554,273
352,91,287,237,114
468,193,51,420,150
450,307,565,176,473
560,533,249,627,273
905,538,205,606,152
526,215,236,526,230
593,271,90,309,261
369,127,467,184,391
394,234,85,462,216
510,278,210,492,105
330,260,227,516,156
412,349,358,409,359
698,808,433,301,412
582,285,185,551,225
453,267,225,597,239
944,395,118,472,259
443,269,120,500,55
607,261,219,597,76
383,179,404,217,400
679,291,193,548,227
316,92,551,62,443
601,262,109,502,193
741,262,231,504,103
487,270,68,483,247
450,243,145,563,129
762,510,309,588,30
868,369,124,478,53
502,214,147,421,193
922,385,195,534,162
848,850,508,422,432
667,306,95,543,204
532,321,218,453,116
441,253,305,42,452
498,313,280,422,244
308,239,202,429,177
404,166,424,60,456
574,344,226,598,225
323,193,99,503,42
899,535,220,634,124
500,225,8,484,117
523,262,358,80,408
542,217,75,431,222
697,369,128,499,296
463,197,278,524,333
897,532,289,659,334
753,290,158,389,292
514,218,186,538,114
459,242,39,446,264
511,236,189,384,192
478,182,236,523,107
403,393,218,53,183
410,233,292,239,387
413,192,366,101,463
476,137,129,397,264
691,298,178,539,108
487,231,265,493,265
686,376,228,496,261
418,259,478,309,563
473,203,141,429,185
335,204,337,190,431
507,236,237,418,167
921,304,250,504,162
367,205,484,138,488
551,184,61,418,54
683,336,83,541,261
436,190,209,504,270
781,590,170,528,227
527,133,193,471,1
361,232,501,216,441
490,290,174,436,123
456,212,193,530,18
654,674,570,480,520
755,602,288,616,332
371,195,92,501,227
701,439,259,556,175
371,119,572,105,350
792,356,199,592,22
428,221,79,498,273
651,286,42,477,216
519,190,170,455,199
380,180,348,178,503
471,303,200,524,19
720,449,237,544,274
711,295,61,461,40
608,230,127,468,122
386,307,358,33,455
887,368,256,613,201
400,244,353,445,409
475,224,154,476,289
571,246,109,463,71
563,243,128,457,100
528,273,216,605,100
435,173,229,507,120
396,233,450,61,454
464,113,93,412,108
396,262,386,251,411
324,143,175,553,182
547,185,105,501,139
474,253,260,568,151
820,433,167,571,246
569,223,166,397,239
482,321,201,489,240
565,250,222,537,275
390,223,350,60,450
508,340,137,467,97
604,184,174,427,189
792,440,155,483,285
345,169,258,22,429
481,275,92,527,246
388,272,440,67,413
618,283,242,534,193
568,343,319,628,250
452,153,225,555,219
561,244,81,507,265
442,221,213,455,38
526,276,135,588,235
377,184,180,518,83
657,293,127,394,216
839,487,97,499,222
464,282,225,504,304
422,236,150,533,96
594,296,78,441,114
417,119,163,357,321
503,315,184,588,115
272,155,405,505,352
620,233,40,497,237
730,441,232,615,195
581,205,225,529,107
645,251,171,409,229
603,220,121,492,221
419,166,43,485,190
411,412,476,408,462
497,358,186,441,231
536,406,372,527,416
486,223,335,17,411
661,313,79,515,216
386,104,92,349,108
593,309,165,590,125
396,110,451,206,283
382,244,77,435,122
653,461,262,552,202
553,205,114,506,277
513,229,208,528,119
546,151,181,500,224
473,186,233,497,197
319,127,389,221,420
307,252,176,531,322
729,309,194,525,304
498,219,494,243,518
804,480,154,527,354
539,434,552,334,507
465,356,495,89,458
561,231,119,532,205
380,224,547,58,401
453,216,107,479,226
340,243,122,484,180
613,420,328,483,392
585,261,254,581,126
643,375,231,465,271
606,283,202,454,111
717,343,161,460,17
366,172,48,459,126
489,244,32,517,168
391,270,130,489,111
367,142,268,33,465
535,193,124,536,10
476,255,498,144,393
454,240,478,325,434
628,485,214,603,177
593,255,171,551,45
564,197,108,452,44
431,182,524,22,424
922,397,83,547,104
341,296,419,329,294
688,181,205,466,261
600,248,40,488,162
726,198,172,519,172
381,274,428,56,403
332,156,18,476,190
649,318,192,526,195
426,192,459,134,379
404,209,423,103,386
379,255,116,508,186
358,151,187,342,220
736,835,386,216,403
879,479,197,513,241
697,297,185,562,23
580,300,312,573,245
578,225,165,474,261
465,248,410,218,354
284,204,150,491,115
440,228,248,594,220
466,295,289,487,254
588,290,71,386,218
363,135,462,23,474
864,243,266,547,81
965,318,258,509,180
760,562,249,615,101
655,440,220,433,189
694,383,81,597,133
407,281,152,507,206
584,366,278,577,341
766,421,131,665,154
549,234,176,464,234
772,493,209,382,177
372,88,515,74,451
709,355,253,652,157
663,324,154,476,246
577,171,244,403,230
356,170,352,204,370
388,176,357,191,312
428,222,111,447,108
515,328,129,543,160
420,257,386,92,332
545,301,267,454,140
715,488,138,498,63
659,514,374,565,269
376,218,411,104,465
628,281,191,393,294
823,462,75,511,208
440,139,146,390,289
408,202,367,63,401
664,340,17,501,142
749,405,167,477,117
548,253,211,491,138
527,263,94,536,281
363,224,116,427,77
575,201,150,519,312
783,882,228,538,188
643,429,172,605,151
736,397,210,448,223
396,164,355,220,321
758,618,51,406,110
356,222,382,43,366
607,345,226,551,62
383,187,45,501,229
431,351,174,530,157
754,307,218,459,229
398,220,17,388,239
877,270,228,589,199
492,467,160,450,206
536,567,412,242,372
717,358,93,449,288
619,291,158,573,93
719,474,159,493,135
688,403,107,640,182
786,791,265,256,221
453,206,156,508,171
545,240,436,71,365
510,274,62,531,129
608,292,192,550,96
462,284,408,222,361
295,196,196,321,270
368,111,246,507,169
281,212,430,278,568
502,325,267,596,216
488,212,100,531,189
968,530,129,542,145
589,259,187,463,211
713,321,112,447,151
340,185,505,96,469
412,310,598,276,447
392,238,56,447,202
422,146,492,85,487
399,216,417,128,449
