"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
424,183,320,62,436
472,208,142,538,155
836,425,171,471,193
584,259,267,268,185
509,122,98,405,88
446,333,455,251,482
674,328,216,399,328
307,94,445,143,372
704,431,271,521,180
350,161,320,229,431
751,326,244,459,291
325,180,388,203,509
421,230,176,410,303
635,260,212,544,89
571,252,97,368,246
583,306,189,538,158
388,163,208,93,351
468,194,189,418,149
726,276,128,549,115
553,285,223,613,314
337,70,457,53,374
456,369,399,304,481
399,236,77,571,149
492,418,538,428,509
535,255,245,467,303
724,343,129,531,138
590,314,213,617,164
417,161,134,364,135
404,205,55,436,158
608,325,49,382,198
709,204,165,524,118
809,455,240,603,47
491,285,57,615,119
581,246,193,430,239
370,146,301,451,314
415,210,16,524,218
846,474,231,506,121
533,281,187,404,103
474,362,22,528,200
729,360,201,475,26
494,235,144,555,278
515,339,258,450,70
648,221,125,381,156
564,296,191,544,197
423,214,436,154,406
575,298,72,379,266
435,341,418,103,484
395,160,387,266,463
484,190,188,488,60
366,257,237,434,221
503,218,151,483,108
312,170,150,481,190
722,470,276,532,224
425,231,431,34,387
530,508,505,362,441
541,247,132,495,245
549,281,173,590,208
407,211,303,196,365
572,210,56,560,187
465,233,111,496,32
428,269,436,111,448
534,243,106,437,265
667,401,258,559,251
468,204,160,525,168
616,199,76,494,230
535,248,194,460,197
459,206,358,165,280
692,180,204,411,275
453,224,243,407,138
352,236,336,49,327
629,212,184,503,24
766,373,244,583,176
593,234,70,502,67
451,232,174,501,142
285,90,289,92,487
593,416,327,478,225
621,194,150,566,128
957,544,100,577,62
455,258,232,592,136
421,219,408,73,366
391,330,401,290,504
471,120,159,397,63
510,441,232,541,270
393,194,452,14,395
580,242,159,452,230
412,206,178,620,46
598,252,181,470,231
405,286,104,451,106
365,294,402,159,439
738,790,307,223,323
324,221,124,491,103
352,256,188,490,71
685,244,146,434,200
760,360,270,539,287
564,250,193,490,114
377,231,320,43,404
432,253,237,473,34
622,670,160,580,281
660,419,151,471,196
286,126,75,332,24
426,236,188,558,144
385,233,468,107,339
403,192,471,168,367
386,265,305,62,276
341,198,423,68,247
450,183,68,236,192
683,351,92,382,122
356,139,466,89,463
584,628,237,191,199
558,367,208,624,122
879,381,227,586,246
392,164,395,111,461
801,702,484,332,480
943,292,130,494,138
278,134,113,506,276
356,191,453,170,449
480,312,242,510,242
513,523,220,478,26
442,376,533,95,383
643,329,317,523,283
438,239,43,534,299
553,283,219,360,208
533,319,144,428,287
533,231,560,244,518
422,219,249,406,210
350,117,413,84,459
421,236,266,453,268
312,198,152,487,129
735,343,140,500,240
494,277,180,624,223
454,213,493,210,411
632,274,53,462,157
343,140,430,90,509
401,254,259,219,252
433,321,152,477,201
338,156,457,197,375
741,280,229,441,127
388,234,378,60,449
655,214,184,398,172
457,213,445,61,461
426,309,164,518,169
612,234,36,520,28
430,162,157,376,250
343,98,596,213,491
530,294,167,594,203
390,168,534,159,357
704,370,146,496,211
644,281,170,465,120
414,286,147,540,240
463,288,115,567,101
336,239,408,89,503
365,322,108,511,76
634,256,14,413,210
627,466,195,511,230
696,394,167,590,216
623,299,126,570,212
430,275,164,534,329
585,234,149,492,245
536,297,148,416,176
589,397,205,430,131
460,197,111,435,169
511,202,183,429,176
407,286,192,485,150
657,244,136,521,38
833,368,222,423,146
431,227,295,469,201
611,298,127,373,223
456,372,164,485,56
580,320,181,574,156
563,222,52,435,66
355,118,393,39,434
740,287,200,491,251
591,455,171,453,61
619,316,155,534,158
510,373,210,439,197
379,256,428,256,519
432,138,83,360,210
377,235,540,92,298
385,180,394,130,332
627,318,100,427,229
497,133,187,487,204
421,221,451,165,447
650,278,97,522,78
583,210,64,471,285
456,168,109,426,169
520,419,164,485,87
848,344,243,518,227
444,258,565,146,522
465,167,157,487,114
388,168,548,45,439
318,186,215,451,284
521,312,195,415,85
456,239,454,249,349
496,264,112,395,230
542,227,152,512,76
538,382,144,586,124
552,325,140,381,8
532,210,115,417,239
440,129,158,425,146
424,250,577,166,458
635,248,223,562,243
547,236,200,493,98
588,254,132,436,99
427,269,224,494,141
448,189,143,444,29
284,159,303,193,277
392,199,315,86,475
335,179,419,14,388
357,318,229,287,307
738,371,224,538,264
498,252,224,454,44
488,217,233,485,62
592,253,208,602,58
380,152,398,132,382
481,391,226,600,217
621,334,53,500,165
408,243,138,435,142
365,146,482,130,504
528,413,133,479,276
800,506,180,500,261
555,287,159,504,248
611,266,93,567,128
489,263,171,571,63
646,231,244,569,139
836,359,210,511,138
517,279,133,437,79
607,363,146,482,230
463,287,66,547,14
585,284,94,586,178
597,316,144,426,183
372,157,446,263,464
373,163,171,334,223
598,503,343,301,265
508,220,163,448,46
323,233,396,39,394
396,337,427,1,449
828,461,63,627,230
457,207,180,467,134
308,245,177,448,188
518,260,178,490,177
356,179,353,114,427
406,280,421,105,437
818,438,231,498,139
766,336,202,427,237
793,307,91,422,138
494,380,226,504,156
420,235,251,398,158
536,420,185,140,235
747,206,225,503,232
545,262,135,500,23
335,187,367,47,437
457,253,195,507,171
908,307,256,439,227
583,269,249,369,216
466,322,223,530,246
283,91,493,141,443
450,292,212,506,89
552,196,161,452,140
327,121,206,116,269
794,278,160,511,117
683,681,615,498,612
585,270,245,603,169
617,445,396,522,357
602,270,224,530,5
553,319,374,561,399
612,489,206,538,135
503,287,201,124,268
525,416,159,593,195
647,364,14,542,270
431,208,386,153,427
587,331,189,492,226
337,145,167,267,127
675,446,292,509,149
779,466,156,523,102
763,262,193,388,173
1015,761,262,726,17
934,712,251,566,8
716,535,288,602,268
526,243,278,472,216
560,260,139,468,32
588,359,264,584,251
657,304,301,465,315
347,79,498,196,426
325,173,100,478,168
592,430,184,559,182
490,150,201,331,254
438,220,60,450,64
594,305,88,541,32
757,377,281,644,290
448,230,449,212,445
724,254,9,311,3
346,312,256,540,271
551,294,203,598,204
528,344,362,488,287
365,160,444,204,422
664,527,224,641,102
385,126,125,420,281
413,202,422,383,447
815,478,100,571,203
331,134,517,78,421
384,370,569,58,527
470,195,230,554,296
385,206,205,504,257
358,93,399,90,463
624,247,87,432,218
518,227,28,451,192
420,256,457,250,426
918,426,192,626,243
743,325,42,479,171
496,438,216,550,294
385,296,419,556,268
424,169,166,494,223
780,338,290,555,155
384,155,435,42,439
416,208,351,161,460
373,204,446,243,475
508,184,191,424,189
353,237,337,303,513
427,257,298,55,418
723,388,67,567,172
445,269,133,485,303
469,328,157,429,8
646,255,20,483,114
588,333,197,155,242
390,238,384,60,374
338,99,213,465,142
565,425,224,536,218
565,217,204,404,137
853,344,238,551,256
337,177,293,251,260
432,305,435,342,416
642,332,253,557,186
428,154,582,80,342
525,276,152,425,243
412,264,193,282,167
599,306,180,456,110
544,460,255,519,169
345,213,351,402,383
503,256,258,476,184
329,196,579,213,393
371,223,243,535,152
630,217,197,378,93
455,222,25,496,79
758,295,197,577,168
588,292,100,545,163
368,250,168,482,225
569,285,178,563,244
893,270,193,418,243
508,379,203,342,185
377,165,434,125,345
264,173,148,392,55
551,264,219,435,203
416,258,105,294,118
709,306,196,558,172
718,263,201,490,134
614,348,76,546,199
964,459,206,608,301
902,356,168,475,304
694,372,156,579,117
357,166,502,44,344
363,228,344,46,420
443,191,167,504,131
844,325,168,551,89
498,240,131,443,238
491,187,398,59,510
564,289,227,476,141
621,331,208,530,226
499,313,227,598,155
397,142,510,168,466
826,337,126,519,119
432,243,303,321,454
746,667,244,575,243
284,216,268,533,233
484,370,265,561,242
780,511,94,553,312
805,264,256,557,191
359,198,554,164,444
652,299,205,471,147
302,216,514,171,430
432,148,390,147,404
782,571,13,595,236
540,420,275,150,258
674,780,485,411,435
494,219,170,518,42
513,270,156,502,117
262,191,370,377,373
438,232,136,493,158
745,426,186,529,276
698,399,283,457,166
746,390,205,586,77
506,299,459,115,499
597,256,121,451,161
352,197,130,398,15
528,294,213,390,246
631,348,212,578,280
337,100,549,116,399
562,237,200,468,46
604,203,56,495,183
515,229,193,544,279
646,313,141,531,146
505,295,465,224,461
567,398,385,271,180
466,236,249,490,124
827,716,223,507,200
303,192,158,558,200
431,165,89,430,162
580,517,241,167,246
752,324,212,501,268
662,675,237,208,101
518,306,231,588,81
552,345,1,461,217
569,381,180,474,268
617,264,154,459,155
933,578,274,660,322
640,315,244,457,192
304,99,289,477,235
476,290,199,563,111
371,199,185,400,193
532,271,384,390,488
372,201,337,105,444
394,258,428,128,469
616,270,130,423,268
331,275,264,457,146
609,392,195,422,217
498,353,238,561,68
714,383,245,593,10
477,278,95,508,42
660,491,267,614,276
361,138,335,197,417
918,505,287,569,211
464,205,173,494,298
525,326,240,489,124
461,203,226,507,93
379,192,240,480,87
420,256,341,118,434
829,750,470,319,366
356,144,192,490,195
827,364,153,587,148
693,405,111,634,55
555,189,111,491,236
260,96,412,83,390
683,245,264,545,195
413,287,552,107,370
472,270,485,191,425
567,180,164,534,248
499,331,189,329,301
626,280,103,427,85
482,195,363,198,365
452,236,148,508,216
529,516,218,242,151
774,503,239,382,194
574,271,163,489,110
344,236,617,191,366
410,230,400,337,491
423,323,513,364,593
570,277,237,550,40
558,394,3,412,207
459,215,568,162,416
320,156,184,450,283
575,485,405,306,361
405,182,530,191,268
562,243,167,407,192
452,136,167,466,114
740,272,166,418,183
510,257,176,490,55
427,182,403,296,449
600,356,230,577,154
879,363,146,524,256
467,212,128,559,189
308,246,227,202,178
348,217,381,177,440
421,323,497,137,407
756,398,131,536,145
425,225,449,215,409
777,285,33,504,102
352,262,457,157,463
536,197,106,500,81
422,145,278,485,230
528,571,411,61,290
503,153,7,480,170
678,258,14,438,286
271,78,439,82,452
935,317,102,499,175
452,152,224,528,38
477,232,228,508,162
401,280,243,536,241
427,183,194,448,165
434,222,69,500,178
375,240,381,127,498
353,240,489,425,466
684,248,247,526,172
465,287,126,415,179
410,100,183,414,256
354,134,9,457,260
847,329,278,470,219
353,161,152,508,130
526,172,198,496,278
544,516,147,638,222
803,442,76,553,4
327,179,191,530,228
462,180,57,459,143
671,350,282,533,497
915,607,290,559,191
463,180,19,433,165
750,264,183,532,186
439,305,416,151,453
700,417,245,478,203
354,312,520,402,487
648,275,112,431,230
608,227,67,526,247
587,325,122,523,13
532,204,216,496,146
539,219,164,512,220
671,292,172,522,6
829,322,194,613,100
706,385,109,386,84
671,320,214,514,259
367,140,585,152,401
404,194,446,195,486
359,236,464,95,474
409,120,250,469,199
458,390,495,384,491
574,294,189,574,159
785,461,123,565,100
560,352,241,586,91
421,212,333,8,539
409,197,239,185,396
435,221,100,490,49
386,215,331,212,413
463,141,148,432,76
416,149,136,515,161
370,208,49,510,167
615,279,151,582,8
666,290,201,567,132
924,186,200,620,64
488,410,251,658,291
954,501,314,563,263
413,297,459,172,418
580,335,125,528,151
559,328,288,551,135
704,337,140,514,195
973,307,197,535,289
443,150,160,564,82
382,168,217,502,187
495,311,201,511,268
364,203,497,54,488
366,274,182,387,107
552,286,138,541,286
389,232,301,418,260
435,260,113,381,18
511,325,156,541,149
600,401,222,125,183
582,175,161,425,14
430,195,97,586,289
718,252,187,582,165
440,271,219,468,175
984,426,147,503,175
498,342,109,416,68
505,396,81,412,287
379,181,164,523,281
350,199,333,73,384
417,284,399,163,366
577,210,138,485,298
902,389,57,534,231
266,166,418,482,384
377,189,360,234,324
575,227,359,470,314
760,389,180,525,249
865,598,297,559,265
416,199,124,497,212
423,221,437,21,484
598,340,244,624,198
630,637,212,202,96
415,208,171,546,310
635,355,144,376,233
506,174,196,489,6
494,248,241,569,263
415,171,386,94,484
630,454,207,495,154
575,244,141,454,309
410,228,220,453,134
356,224,524,14,298
462,161,134,490,230
497,210,194,524,162
672,424,168,598,102
528,278,141,483,113
471,272,72,457,9
381,303,253,557,157
491,283,181,522,254
491,286,204,612,85
815,341,225,512,261
408,226,103,461,190
903,499,198,341,339
666,666,175,552,115
804,478,208,606,233
473,217,236,556,96
460,321,263,515,53
895,548,241,600,61
537,165,156,216,180
397,237,510,149,480
428,216,178,440,97
604,310,134,477,259
428,263,468,9,447
501,177,36,351,128
828,381,200,533,217
487,334,228,454,120
288,96,452,193,351
601,498,193,357,297
388,117,570,88,453
615,216,102,437,91
441,246,466,141,490
736,429,236,425,168
944,515,263,556,116
545,252,110,343,112
450,243,163,510,265
766,312,202,520,86
375,276,243,499,313
282,94,515,18,358
530,252,132,584,94
478,298,216,452,243
478,352,165,298,72
427,409,327,49,211
365,176,418,193,463
554,328,144,440,225
681,329,242,627,76
609,388,208,366,269
538,243,294,584,308
334,219,406,113,432
570,196,66,531,188
577,258,93,504,4
792,430,154,321,202
315,130,407,217,418
282,170,338,200,481
576,187,210,428,51
628,191,205,530,125
385,96,522,71,442
724,410,188,603,212
371,194,529,79,441
708,304,181,535,189
600,310,119,472,238
574,243,185,510,233
418,257,191,48,395
541,249,134,293,223
639,250,20,549,190
672,266,28,560,172
374,227,451,61,500
513,283,149,413,200
626,273,143,571,283
774,403,263,539,242
505,307,470,175,461
430,214,411,63,400
564,163,25,330,147
386,150,509,146,372
755,280,154,524,243
536,257,266,404,32
421,240,489,290,517
573,366,206,446,58
633,213,223,581,10
415,311,419,308,411
294,135,177,405,151
569,329,259,514,201
406,280,330,133,442
382,152,588,234,433
469,361,211,423,258
556,308,105,517,241
487,312,464,424,497
781,403,61,392,34
621,226,127,423,165
542,146,120,492,12
640,391,204,494,63
427,200,14,521,209
567,204,123,400,148
538,366,188,565,214
424,109,527,114,439
292,204,216,138,189
476,246,53,456,123
439,217,218,513,48
399,212,46,412,261
593,363,152,566,137
772,462,140,573,90
497,278,247,481,301
421,163,449,89,407
386,155,471,140,331
474,217,157,412,228
488,437,270,605,24
532,251,46,365,138
708,385,254,531,217
418,217,45,466,223
576,355,219,392,336
499,492,441,239,465
553,460,365,618,371
818,585,310,563,292
578,372,248,523,268
376,112,543,143,426
411,205,416,74,422
752,843,389,296,360
394,252,308,94,480
532,289,239,452,217
290,189,347,530,354
564,280,185,443,192
471,315,147,570,220
353,298,517,428,555
434,193,31,477,196
532,221,230,475,47
512,387,202,439,276
336,64,513,30,393
550,245,67,492,60
526,211,82,453,233
965,511,225,489,144
914,542,197,554,171
414,247,345,519,366
720,461,240,563,190
630,479,184,502,208
781,281,213,490,260
707,652,432,297,302
498,389,182,490,245
640,264,109,380,97
780,531,448,295,349
368,209,448,335,556
619,723,211,81,190
702,328,89,543,39
424,290,126,442,230
692,256,190,547,221
451,239,201,473,142
431,364,427,225,451
810,326,234,570,186
377,224,571,111,478
421,173,60,241,318
546,418,183,366,167
397,250,433,124,531
627,259,224,400,140
612,215,188,407,163
408,180,449,58,367
456,254,264,570,201
706,368,25,548,72
358,173,590,80,420
721,844,483,357,418
787,610,461,433,507
480,245,170,64,363
481,247,200,528,217
384,219,358,4,379
578,329,121,481,63
250,149,361,277,245
666,335,94,586,125
333,170,375,556,224
444,234,387,286,439
455,166,171,440,197
371,124,171,49,197
538,316,120,509,275
396,308,488,178,486
343,177,274,184,360
559,258,11,440,195
474,168,187,530,28
461,228,46,594,37
649,335,141,469,145
438,201,163,506,143
630,253,124,459,132
426,220,152,518,280
546,315,152,590,82
710,407,156,617,252
339,83,461,55,385
633,211,329,314,472
977,666,335,685,290
506,254,206,573,40
830,602,286,592,255
537,338,337,572,287
322,201,464,377,405
352,299,338,92,420
534,210,159,533,208
396,335,381,55,465
447,146,6,269,219
522,240,103,484,187
592,494,526,494,471
919,330,208,546,162
401,201,90,456,237
716,655,173,167,207
420,213,458,59,439
452,252,484,546,383
335,163,94,383,58
589,572,334,213,300
350,93,165,398,216
731,249,168,530,251
412,353,258,472,78
681,713,302,648,222
527,227,129,504,64
491,224,151,481,222
515,314,303,535,229
399,311,76,324,469
410,278,463,218,410
368,249,388,246,508
434,155,163,352,221
835,492,210,475,103
389,132,574,166,436
597,291,181,374,196
473,191,173,312,214
424,244,241,519,207
579,223,98,413,232
413,287,401,204,438
643,519,95,537,173
463,252,71,615,203
480,397,177,454,213
587,195,55,405,275
295,87,448,61,431
611,181,201,424,216
542,220,245,478,191
525,546,272,534,150
379,177,101,465,230
571,254,201,522,276
732,416,178,568,53
568,302,239,436,278
835,462,191,581,269
416,231,55,436,111
346,163,425,266,389
553,280,239,542,314
312,175,85,454,164
613,232,55,269,120
330,146,454,272,390
531,311,118,569,197
442,264,543,227,425
710,232,175,447,45
884,630,283,535,204
495,209,203,534,200
560,272,225,525,186
880,524,257,625,280
460,256,111,424,189
424,277,420,186,394
365,215,525,50,316
614,397,100,541,234
447,254,251,492,63
559,397,369,183,399
820,239,60,443,265
456,417,192,465,232
739,394,185,466,298
357,152,357,160,389
411,225,339,171,421
594,334,152,510,37
633,417,66,499,296
483,269,167,523,176
507,237,198,475,148
360,217,357,115,375
492,284,489,267,476
705,238,267,479,85
440,182,362,48,403
477,407,373,538,464
514,178,48,444,234
619,234,28,541,43
988,380,221,564,192
914,728,216,667,113
467,374,464,489,427
482,237,147,498,188
406,281,411,300,490
471,205,156,527,130
429,340,385,202,364
352,178,382,211,340
439,217,89,563,125
405,192,386,199,312
645,253,183,464,203
473,209,524,159,433
456,336,236,560,266
701,361,153,407,47
492,311,28,495,208
923,604,262,656,183
399,236,419,82,425
460,180,151,464,272
445,243,58,422,37
479,194,103,471,111
384,229,555,72,442
467,174,174,484,33
540,412,238,493,140
399,206,63,457,195
637,461,151,475,124
596,271,174,461,152
450,323,174,407,207
681,322,278,618,38
837,312,22,496,186
691,282,86,523,60
353,142,170,479,88
820,612,178,633,115
405,232,483,182,365
568,235,16,414,281
355,252,454,56,355
738,349,191,495,45
660,401,164,446,182
512,255,476,263,610
446,157,42,458,162
548,359,217,516,275
503,320,363,473,492
401,284,365,146,489
356,170,200,346,187
363,189,461,2,459
581,233,120,461,220
512,417,207,465,173
575,296,176,616,261
617,352,215,564,241
668,528,219,373,230
484,301,108,408,191
510,229,104,540,218
544,310,204,395,117
695,284,235,591,134
542,225,168,490,275
479,206,144,377,250
377,117,539,160,408
545,364,506,103,535
889,699,223,689,252
917,320,151,542,251
673,224,381,487,323
612,356,219,550,287
563,305,219,588,186
697,418,99,566,147
641,299,118,644,238
606,219,205,531,148
686,296,34,441,85
379,314,168,468,147
860,504,267,493,151
276,132,186,483,239
756,638,164,131,250
825,317,233,593,62
489,465,550,414,555
456,151,207,598,165
364,202,551,10,450
411,217,411,232,536
1021,411,145,579,227
356,153,395,280,397
398,238,519,155,458
401,263,318,379,462
367,273,430,280,393
385,262,473,311,513
479,311,228,575,262
1001,380,222,461,277
526,271,18,391,219
791,527,334,491,192
357,107,419,87,429
399,222,488,285,432
485,351,325,479,167
431,184,427,56,295
487,485,287,446,172
863,405,227,512,252
739,371,85,462,119
679,709,327,243,328
443,281,396,156,161
652,232,169,303,212
380,235,394,151,432
595,357,108,434,185
604,244,147,429,135
411,280,611,202,397
501,209,73,336,166
381,174,291,23,439
491,243,30,420,212
377,298,246,559,269
386,192,136,481,146
404,211,359,285,457
488,263,63,585,93
779,513,284,544,245
779,423,75,463,117
1005,525,296,618,209
316,97,229,473,191
491,361,447,215,327
496,205,97,395,276
709,267,182,465,73
725,349,181,565,97
325,190,129,318,75
539,308,444,38,466
364,202,489,120,307
430,275,384,159,378
399,257,308,240,489
500,202,155,501,216
498,298,109,529,159
392,149,448,157,470
961,582,253,583,292
503,289,169,487,188
780,302,128,490,266
404,205,98,534,150
439,432,471,95,463
377,242,236,476,32
532,380,382,525,336
261,87,400,233,294
330,268,386,106,515
377,295,399,166,476
545,289,229,443,75
291,115,231,108,341
462,184,212,387,183
639,358,214,502,148
626,250,236,478,93
658,277,159,380,105
347,116,481,80,459
547,222,55,490,222
772,370,240,509,208
415,294,279,189,399
748,429,105,457,219
554,312,224,527,205
633,373,121,564,242
327,149,473,353,361
501,158,192,549,242
491,311,421,153,541
302,182,391,209,409
756,417,271,509,191
735,488,421,405,514
565,266,26,454,178
366,222,412,161,370
268,124,537,87,384
515,261,167,459,44
365,217,377,265,356
350,196,412,316,528
465,386,512,55,388
690,413,195,619,3
522,138,125,476,105
377,107,289,105,365
756,619,242,500,143
338,208,438,265,408
491,138,256,464,249
508,287,192,647,266
330,162,366,171,439
515,184,158,503,148
399,172,460,91,439
599,388,135,536,82
263,91,76,424,140
396,203,442,13,413
463,452,219,545,81
267,127,366,487,250
503,208,91,485,80
474,246,76,499,92
831,330,283,516,176
670,333,232,491,202
410,191,404,236,394
387,230,420,132,333
815,331,177,572,292
427,433,184,461,259
429,283,355,299,518
950,706,244,625,284
388,225,109,477,63
598,232,224,570,87
580,190,202,456,257
493,160,450,115,469
495,183,83,561,219
418,189,581,278,387
394,342,118,535,261
468,202,155,437,129
365,181,231,498,111
605,369,174,497,116
616,292,168,487,92
683,282,83,463,191
680,309,151,410,247
402,255,432,304,445
664,297,61,509,118
321,183,410,116,392
578,381,220,573,162
582,278,149,356,305
696,202,189,425,228
738,384,56,438,80
434,235,198,519,90
358,170,249,517,265
534,320,205,569,96
461,223,166,510,142
320,207,423,281,493
403,181,452,111,437
959,711,411,605,365
557,465,86,524,267
495,400,374,210,449
677,401,195,385,301
396,187,507,123,428
698,410,246,502,250
569,199,263,461,187
627,262,167,504,176
508,323,193,516,264
378,311,455,149,440
409,204,342,510,257
722,288,150,471,217
553,368,199,604,266
867,469,234,556,261
651,237,93,586,170
458,332,237,551,281
429,144,502,214,395
