"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
671,280,255,472,184
453,292,481,183,489
403,219,156,404,274
637,93,79,429,268
756,682,137,588,159
407,238,410,301,478
553,309,262,551,208
363,197,417,229,407
438,181,300,175,459
586,230,42,381,169
426,287,387,73,553
685,258,51,437,194
413,136,599,49,400
444,293,97,503,60
486,260,168,376,96
535,525,598,440,545
731,412,197,578,178
740,560,248,547,192
457,258,178,452,275
595,318,104,531,208
643,276,147,448,305
410,192,99,501,202
634,228,187,469,93
529,166,199,493,317
485,204,109,397,285
588,267,28,568,171
403,215,367,263,404
335,261,421,486,410
593,248,89,455,219
514,277,136,595,171
366,193,304,180,412
467,270,238,481,122
440,242,503,194,439
707,314,317,511,411
417,337,402,149,424
374,164,394,152,536
459,231,86,448,196
769,612,239,563,294
791,461,428,557,346
559,258,141,484,140
952,469,269,525,316
950,472,305,547,190
366,198,434,176,372
412,170,151,495,184
348,299,288,137,254
654,402,240,565,18
378,233,537,122,312
872,457,248,555,180
352,230,416,348,375
315,136,158,41,124
536,278,241,454,58
496,509,301,611,312
415,296,410,33,362
544,270,351,453,313
359,180,421,1,453
793,382,287,478,243
653,338,187,538,256
838,342,168,545,197
633,234,112,426,77
404,299,348,114,443
562,329,59,471,275
428,194,211,482,287
338,210,173,454,192
654,279,178,587,67
563,333,312,672,241
331,158,344,14,404
524,348,34,556,231
447,239,359,292,421
666,551,142,561,218
447,260,146,411,175
577,183,195,359,80
434,238,403,164,491
632,298,156,439,265
396,310,302,561,262
535,284,232,578,233
427,266,119,424,262
789,361,183,428,217
534,340,271,446,219
486,245,194,462,261
412,230,91,551,137
442,346,208,482,144
468,262,156,505,76
556,318,4,542,81
452,157,423,105,476
717,270,263,577,198
497,238,14,477,247
479,170,40,522,233
519,207,26,482,153
609,248,195,503,247
633,359,76,549,172
558,216,208,566,142
432,278,270,486,109
786,509,452,549,429
273,190,380,322,295
638,226,164,325,39
633,250,171,460,265
403,222,443,141,436
546,243,92,428,116
618,364,346,188,339
661,383,138,368,211
436,208,109,344,168
275,89,105,468,143
600,568,280,632,176
685,387,126,557,172
729,673,548,508,532
446,306,392,352,406
390,209,458,83,423
498,246,119,378,265
303,185,266,53,143
593,392,279,541,88
375,278,64,60,167
352,238,181,215,153
392,250,498,14,326
456,189,207,473,201
407,196,116,515,253
315,241,215,498,239
579,575,155,545,24
418,169,426,36,238
477,389,507,55,433
269,198,314,246,324
512,342,136,559,120
378,204,237,415,213
324,74,138,437,172
591,408,200,553,220
452,191,241,300,220
458,339,172,407,183
670,284,216,378,146
547,229,157,437,184
405,221,450,300,486
428,288,115,197,497
601,282,217,410,244
540,230,261,501,249
585,290,48,592,310
415,175,97,185,252
717,261,183,538,197
399,232,173,486,198
497,237,71,571,157
334,148,335,253,273
270,137,228,560,144
349,177,372,46,305
619,334,225,432,269
446,199,151,495,144
686,460,160,480,144
566,229,21,446,290
668,257,236,543,121
365,220,305,254,401
651,409,129,597,201
306,112,234,184,375
669,302,213,494,18
641,291,220,451,258
368,199,419,166,320
423,260,397,42,362
588,409,41,596,118
817,492,228,463,126
413,264,69,386,238
448,223,43,561,213
585,529,361,221,417
564,253,61,442,168
467,200,49,450,212
601,223,134,512,179
391,347,296,154,399
495,244,87,434,215
517,308,174,552,288
438,332,133,462,299
412,186,300,463,127
716,346,100,443,226
358,190,213,381,64
552,251,157,603,254
440,290,187,528,223
424,409,233,545,292
759,603,223,571,242
342,166,337,226,403
794,380,216,502,134
530,330,464,477,382
352,183,198,442,269
400,292,151,462,126
476,334,228,552,218
698,477,189,477,273
462,251,331,265,499
468,254,239,380,275
906,507,184,598,155
359,245,381,80,385
761,260,235,584,147
466,305,240,577,201
768,445,65,584,254
876,299,274,487,286
648,317,111,454,28
512,254,169,551,140
531,175,204,523,165
819,523,190,440,248
620,277,64,525,169
374,171,337,112,407
607,369,210,452,203
605,244,205,548,5
455,407,247,415,259
538,266,221,550,216
303,50,303,156,236
533,257,140,447,144
702,409,257,566,142
569,257,192,541,214
911,411,89,466,245
430,161,117,330,256
401,203,521,126,447
521,440,125,401,176
445,135,36,356,237
490,304,446,133,427
725,493,260,495,172
463,228,230,443,145
480,246,76,492,112
651,350,313,461,274
774,301,158,393,180
686,320,205,552,46
397,282,217,452,45
481,236,482,230,354
674,287,116,545,321
452,216,438,157,459
637,297,198,615,284
712,314,137,558,231
403,196,158,515,165
481,314,220,486,199
435,231,119,574,226
495,230,299,451,169
484,373,7,485,109
557,399,155,591,151
624,237,95,421,211
541,565,454,71,113
460,257,447,146,182
475,259,449,141,477
349,176,383,201,337
365,189,377,254,371
438,165,496,51,429
281,79,72,412,94
397,245,404,298,453
555,330,162,511,154
586,394,168,569,85
450,457,173,571,307
807,457,229,556,205
430,115,557,171,407
285,93,418,109,335
516,507,182,465,151
821,253,187,529,170
837,417,243,554,325
389,172,386,63,443
338,147,377,126,410
540,312,272,587,100
362,271,124,446,228
484,155,419,183,410
356,242,391,538,343
610,272,205,491,118
550,299,193,546,171
737,233,37,481,246
328,277,494,443,472
821,342,178,421,147
428,205,120,480,185
707,380,267,644,11
374,228,459,46,458
392,206,478,203,391
464,448,173,566,87
522,280,28,508,243
440,357,34,408,54
399,147,103,476,84
329,138,507,221,431
484,211,196,544,315
481,271,180,481,97
415,172,31,547,255
661,326,192,511,145
515,398,165,517,60
661,251,239,554,103
565,210,90,484,232
660,266,130,486,260
374,199,377,16,438
406,199,353,155,432
688,731,395,231,340
285,169,281,491,279
437,380,452,286,458
690,318,116,547,49
457,227,97,490,236
455,193,140,503,313
394,145,398,78,388
509,428,207,453,58
577,372,283,467,298
436,339,586,229,431
479,212,52,403,245
449,176,175,339,113
731,396,102,167,102
543,148,178,452,207
718,279,269,435,344
901,794,236,590,154
617,279,274,551,62
781,295,207,529,175
682,517,96,533,275
647,587,89,557,194
740,293,236,359,113
559,333,111,459,269
390,242,421,32,418
548,271,219,548,178
438,280,303,465,273
403,174,299,538,373
572,381,268,538,294
579,257,165,511,109
396,268,413,284,448
447,291,241,562,222
548,320,240,520,15
462,186,247,479,194
801,336,274,529,164
497,325,362,240,416
553,249,1,458,197
1007,545,261,647,174
559,195,147,400,162
381,131,141,393,99
714,368,273,512,225
542,327,238,431,153
247,156,160,504,188
798,851,592,523,569
733,695,220,263,252
658,399,237,581,217
682,404,200,535,197
445,254,86,480,215
931,410,90,536,211
355,165,364,262,384
564,367,208,524,139
362,176,385,167,312
538,225,187,411,305
726,309,88,549,181
363,172,159,382,141
477,266,239,591,174
800,552,213,643,320
432,278,122,464,232
413,198,427,87,347
648,375,157,485,232
796,306,167,492,187
435,140,135,480,167
393,202,132,508,185
442,186,240,416,179
537,298,146,472,216
1014,461,266,622,135
424,307,424,147,528
773,431,331,593,63
374,335,520,126,379
318,237,128,463,330
630,244,182,468,265
473,259,6,473,15
794,445,162,599,120
430,274,401,412,510
519,241,108,338,154
824,757,597,508,545
552,316,12,459,222
317,142,465,116,434
398,198,387,381,491
433,299,151,438,312
363,236,471,216,463
655,176,216,480,64
385,150,116,377,182
470,383,202,624,236
519,411,116,525,101
427,219,34,542,208
457,283,7,474,187
355,123,300,444,259
361,279,201,491,140
363,99,27,386,213
261,172,336,310,234
337,290,141,531,210
401,280,433,205,483
562,173,146,162,195
252,121,132,511,100
393,205,350,78,450
531,195,184,362,189
250,117,321,23,412
512,161,115,446,219
581,283,189,565,39
493,281,297,596,228
401,284,437,3,450
376,213,131,594,198
666,238,112,437,210
530,281,204,555,210
315,96,452,104,442
550,291,188,509,288
471,180,167,454,247
472,304,213,445,322
504,330,297,661,74
381,171,201,489,162
500,154,11,428,138
394,250,503,216,501
594,298,150,591,83
424,217,471,214,485
281,136,253,495,240
546,211,255,535,193
491,190,63,492,141
443,289,474,96,429
546,381,196,382,253
534,253,61,553,94
423,282,424,318,515
465,274,278,428,226
512,279,236,187,326
438,196,183,529,124
374,82,456,97,406
619,226,273,519,128
432,203,198,338,21
486,328,254,553,203
547,369,228,415,160
297,145,422,255,424
629,264,207,553,175
603,258,164,307,291
840,513,220,666,25
401,157,492,8,405
357,212,310,65,365
780,303,225,588,247
558,231,199,594,232
531,284,120,408,114
620,342,44,551,189
855,432,247,516,142
545,260,147,508,125
864,452,184,577,326
666,297,51,585,160
532,419,224,434,18
442,172,99,537,220
740,908,620,501,548
422,236,264,42,326
655,431,55,444,278
356,235,217,570,211
525,211,176,504,156
638,475,230,546,171
562,277,227,180,223
252,112,453,122,342
622,360,71,608,212
599,256,87,538,211
564,256,153,538,250
421,203,316,183,226
632,260,290,517,290
407,287,588,24,455
423,175,381,507,209
557,291,38,396,261
826,316,290,624,198
414,225,83,402,139
837,621,220,539,306
422,234,374,461,321
675,350,205,469,146
692,439,250,442,117
567,596,507,351,438
686,271,233,490,161
524,262,98,537,259
429,351,198,523,205
277,169,167,133,60
621,297,44,553,171
896,325,241,454,252
368,118,509,216,415
584,502,162,557,111
252,155,122,456,165
274,143,130,494,73
475,165,131,490,115
636,430,131,525,206
408,294,395,120,382
680,503,222,543,182
554,267,255,476,157
514,213,121,157,244
648,228,280,550,158
557,290,144,480,7
510,156,99,470,221
395,223,172,577,98
816,481,113,581,293
756,598,217,228,208
581,263,217,543,188
828,545,83,583,9
424,259,578,121,369
881,307,195,547,171
462,209,120,348,199
346,156,199,468,23
548,187,81,472,65
627,290,90,549,151
759,417,188,641,71
686,423,224,520,90
479,186,134,498,171
704,276,46,480,210
396,209,386,136,277
333,66,439,127,391
419,286,157,560,199
550,463,239,494,42
260,150,235,169,234
370,112,421,228,308
750,416,45,256,222
476,270,201,574,199
545,198,119,434,237
464,255,91,471,268
318,166,121,485,63
336,118,140,392,126
392,262,397,54,470
385,268,553,103,386
578,218,180,472,125
438,184,72,520,138
764,790,256,664,288
758,418,269,610,190
434,263,119,465,146
646,272,358,463,330
794,452,254,604,89
310,241,512,389,454
452,216,82,489,316
335,182,257,484,177
433,234,201,455,276
646,412,176,519,286
512,315,188,542,263
438,179,188,540,213
463,284,353,303,432
499,261,279,473,294
491,157,161,431,190
683,492,52,550,293
544,268,169,563,214
397,265,389,362,403
501,220,256,542,216
315,200,194,470,135
501,187,66,397,295
408,122,486,12,369
451,168,195,582,38
497,346,347,410,482
694,319,168,538,53
544,266,217,424,267
384,151,510,102,420
609,335,32,575,131
448,329,534,246,434
690,229,1,411,23
676,245,54,401,136
428,307,450,181,405
340,159,401,23,397
501,237,293,549,190
470,253,250,565,111
652,328,199,466,27
560,195,133,388,274
344,281,425,160,368
654,272,194,481,200
616,310,175,553,230
952,346,219,390,247
515,312,97,382,34
486,280,93,530,154
747,377,349,419,82
495,256,229,393,78
600,439,115,619,48
661,372,238,556,39
463,240,91,499,226
595,433,103,467,208
573,315,160,485,195
503,275,130,464,120
948,424,270,646,157
714,347,249,158,281
908,352,143,527,212
350,314,473,343,436
1020,584,231,605,239
364,254,611,229,288
360,177,348,132,409
376,184,195,576,205
457,297,450,222,431
568,347,252,485,111
389,302,337,246,148
321,112,462,45,435
1001,644,143,483,106
555,235,90,534,161
618,376,151,549,127
793,355,206,510,259
735,827,338,301,290
782,433,223,604,228
448,287,148,455,166
774,312,181,391,265
799,363,114,472,160
483,351,231,541,175
744,376,278,638,195
521,263,254,424,109
415,152,363,214,520
742,590,138,538,192
451,325,148,432,102
850,384,228,527,189
612,322,226,551,129
372,205,136,438,42
468,252,438,5,414
302,154,373,20,496
644,268,140,570,172
366,141,429,171,372
672,264,210,518,143
542,188,214,235,99
512,325,64,543,124
389,198,380,220,469
551,444,320,307,258
494,130,100,449,77
613,284,104,492,261
754,434,258,648,140
468,272,489,243,510
896,717,467,326,432
310,102,353,105,342
859,519,216,565,115
476,254,36,476,225
642,258,147,465,151
405,144,89,317,148
375,202,469,166,402
498,334,172,476,270
876,568,232,600,279
415,213,146,509,236
891,379,268,499,248
440,295,147,527,284
485,254,83,574,176
617,346,246,603,288
649,412,257,546,176
554,266,118,496,249
772,611,33,522,205
453,363,279,431,276
954,524,193,626,144
411,374,296,564,9
617,375,246,565,81
512,260,117,497,167
520,289,35,462,117
476,310,16,522,210
404,377,139,458,132
500,224,8,503,63
502,240,188,530,175
688,320,72,519,100
665,446,32,593,223
426,272,394,138,379
548,315,253,529,105
453,331,354,390,376
546,252,213,459,239
395,268,421,101,416
587,337,134,537,46
440,201,94,380,188
569,162,122,544,249
371,219,437,180,385
503,379,137,546,166
520,340,193,494,176
580,286,206,512,224
454,216,468,172,317
829,413,297,458,217
591,290,183,598,69
301,99,396,118,467
442,195,429,262,392
682,282,147,566,45
506,254,191,529,208
594,285,266,456,219
278,124,243,392,220
865,401,225,582,332
406,295,159,494,208
422,309,227,608,304
464,134,570,159,358
643,192,155,445,181
674,254,237,489,185
308,217,145,123,178
551,314,105,387,88
527,214,239,514,103
646,327,68,315,168
872,573,309,591,273
638,272,45,445,273
575,342,58,464,270
514,277,170,490,208
314,82,417,100,305
707,287,275,600,185
526,183,18,368,64
587,391,20,570,278
614,363,223,546,264
507,232,131,398,178
420,230,134,513,103
281,128,364,518,304
659,329,156,399,254
655,301,223,512,176
511,332,268,413,219
647,338,123,481,224
633,319,68,447,33
532,179,149,458,170
466,197,417,201,292
622,220,163,453,204
499,264,182,445,139
333,108,569,198,467
333,188,301,470,249
534,309,113,503,159
566,272,236,515,174
338,162,423,140,363
591,307,163,456,184
532,197,26,476,104
412,375,532,428,496
629,288,233,571,12
681,265,148,456,164
360,152,226,386,32
396,307,448,44,446
391,299,461,82,429
395,182,151,501,182
355,76,516,77,459
684,266,246,523,109
693,520,170,166,119
462,222,93,462,268
715,251,187,501,252
582,268,175,336,114
518,248,213,496,240
599,264,242,518,140
529,294,13,472,72
1020,533,142,574,203
396,254,204,430,176
682,334,64,533,217
427,304,390,401,463
580,267,214,552,257
686,820,461,321,382
431,192,217,71,416
425,359,394,291,307
791,299,190,457,206
586,303,164,388,126
401,234,380,163,451
824,588,142,478,296
360,157,374,197,453
781,317,220,583,73
499,246,49,446,7
668,409,150,443,250
501,149,2,374,107
636,435,202,488,259
361,217,181,638,164
594,303,246,605,33
344,221,314,109,458
585,355,202,28,257
393,186,183,465,234
736,329,79,478,140
640,408,230,526,239
351,126,353,22,425
363,156,429,130,348
566,308,172,548,158
532,338,463,66,476
346,217,410,23,28
459,187,23,500,139
412,336,385,347,375
751,614,291,661,255
710,533,231,551,94
697,480,245,578,38
419,174,227,174,406
509,224,110,403,238
471,224,138,510,219
317,141,414,89,414
399,141,34,476,171
500,302,138,467,195
468,235,190,580,281
657,669,557,513,491
603,293,193,486,21
369,219,402,247,451
775,331,171,493,115
558,300,174,524,227
450,418,242,525,181
461,220,167,302,97
495,226,143,437,298
567,286,133,585,312
478,195,221,589,222
635,354,228,501,82
468,184,97,503,108
665,565,132,590,288
357,158,214,304,200
925,615,240,594,123
563,252,143,527,185
436,228,51,473,311
469,320,33,395,107
382,129,17,305,238
605,333,8,446,182
586,262,177,544,126
359,302,482,187,496
416,168,260,407,137
537,357,287,328,306
555,253,183,508,222
597,381,227,604,147
731,260,161,525,239
308,112,481,124,411
542,294,158,386,285
637,256,214,510,207
435,251,576,7,424
770,528,186,543,105
266,76,307,311,222
603,289,236,464,201
405,283,377,94,436
873,906,253,378,174
376,224,196,504,191
373,267,57,426,202
351,175,335,267,408
684,320,149,517,273
371,130,214,436,93
710,293,216,556,137
540,282,181,503,254
364,192,437,148,454
478,240,18,422,155
344,194,211,499,177
360,173,426,6,397
927,573,128,601,107
389,162,577,172,397
649,371,107,496,198
556,442,155,564,277
338,183,51,522,215
431,307,428,101,518
626,623,233,505,251
404,250,352,108,350
505,218,210,465,137
344,142,462,163,557
491,284,296,480,228
508,336,174,547,256
386,225,353,111,376
604,301,199,571,2
474,278,116,493,290
387,344,183,487,89
459,381,234,552,273
734,352,158,586,183
654,246,212,487,199
501,245,42,545,41
423,284,393,167,447
411,262,188,513,273
463,237,520,293,486
595,242,455,71,436
447,314,3,567,55
587,247,250,528,250
522,282,124,474,193
547,293,208,426,208
541,490,160,501,167
735,423,167,592,180
371,191,241,69,209
446,296,174,511,235
385,154,145,380,112
612,426,321,581,245
351,159,356,89,421
543,197,174,530,88
574,228,102,479,47
412,250,379,166,360
493,150,13,419,22
418,255,428,55,439
386,202,365,86,437
788,308,267,478,276
603,407,240,515,14
490,418,176,468,151
454,159,69,467,87
358,105,439,23,406
328,152,395,67,448
440,303,383,387,447
510,311,53,434,245
529,263,53,539,182
419,270,420,182,459
644,259,167,444,274
686,300,269,518,49
630,560,172,511,243
373,350,136,492,108
545,280,240,492,169
884,496,236,533,162
344,97,485,93,448
556,206,154,353,218
639,314,81,455,76
441,162,44,548,118
396,353,484,375,390
586,445,146,567,24
421,187,252,405,256
484,227,220,571,159
575,296,134,469,221
607,218,192,472,200
467,243,248,524,143
629,299,137,574,219
477,218,92,428,229
442,222,211,404,268
488,210,132,488,87
386,233,243,181,222
947,388,253,554,28
685,413,180,582,184
514,299,206,445,304
551,310,207,478,276
647,400,165,622,223
370,144,263,41,268
759,354,249,605,116
396,141,459,79,341
594,257,183,434,231
797,654,609,436,545
364,205,151,429,168
540,191,84,532,54
547,559,430,313,503
706,326,255,571,178
523,276,225,540,245
535,188,87,499,107
876,901,453,385,385
626,219,242,467,139
536,206,191,430,47
594,370,388,488,274
518,221,48,506,76
639,334,167,568,84
452,279,215,552,32
590,240,175,486,226
474,239,49,412,174
362,270,195,431,105
614,338,221,623,131
800,598,156,599,110
514,367,132,532,100
777,414,309,595,94
370,253,234,91,404
470,315,169,355,142
394,158,103,536,225
522,246,43,547,168
400,234,420,166,462
802,473,141,548,142
523,173,170,441,210
702,561,304,618,141
577,215,49,370,243
555,321,257,498,95
645,331,238,418,302
620,335,234,584,51
311,99,494,151,392
641,389,273,614,104
433,218,427,309,434
919,502,246,557,306
741,370,231,619,233
316,166,449,28,311
359,235,114,416,239
448,336,128,423,299
493,274,442,61,329
898,867,521,485,459
477,147,73,443,247
363,170,23,254,178
751,512,162,594,277
390,160,300,582,272
394,202,651,169,435
506,292,282,580,299
520,258,83,420,257
741,504,251,588,168
550,236,72,489,152
437,206,315,185,372
525,353,247,530,114
375,177,349,520,116
293,117,447,179,484
931,819,284,535,289
349,129,422,15,385
371,249,172,576,295
424,182,464,52,458
649,294,234,554,180
461,254,323,478,225
266,79,385,154,382
499,263,190,556,227
351,181,452,77,313
561,339,154,532,200
655,220,176,557,337
547,515,73,453,227
626,464,157,496,171
413,209,467,135,563
910,392,248,534,111
351,140,445,104,333
612,389,167,461,23
572,145,150,477,166
423,190,204,407,141
373,96,157,335,256
553,289,204,626,213
626,410,187,584,59
637,451,195,615,10
542,429,317,232,528
491,346,251,496,71
332,160,185,493,49
804,496,291,541,299
458,447,217,468,289
545,250,87,516,197
616,408,85,589,73
391,209,291,115,459
683,657,308,199,464
471,282,31,561,283
371,284,50,484,148
598,398,253,473,89
421,237,534,158,472
903,520,211,581,293
625,307,158,488,320
494,204,19,508,145
462,245,388,302,405
320,133,372,95,444
646,262,320,447,261
703,158,190,457,267
444,266,202,582,17
620,417,217,469,123
580,296,135,410,165
727,296,281,586,265
601,290,286,512,287
502,313,111,475,70
829,454,257,581,176
630,211,218,503,124
433,385,42,438,196
382,230,319,214,416
912,475,218,558,254
369,240,189,457,54
542,282,203,497,286
406,170,345,227,500
396,244,368,110,313
697,461,168,640,232
489,245,466,126,468
410,276,271,465,182
602,615,568,438,505
388,224,444,179,338
625,233,118,460,183
591,223,158,523,58
538,376,485,146,414
654,295,172,609,31
348,127,380,95,347
423,203,294,81,366
297,130,382,165,384
701,289,214,542,105
847,475,151,500,282
372,122,443,163,474
390,330,447,108,465
525,221,184,528,205
734,435,371,590,204
512,392,349,532,236
565,180,145,445,26
619,328,83,480,221
405,226,477,115,537
544,342,166,526,179
762,909,392,365,217
540,267,114,456,187
371,189,200,180,453
411,225,333,40,481
472,318,224,449,95
581,271,227,546,187
490,214,241,572,195
424,144,280,517,191
568,263,219,507,221
1001,701,304,723,55
389,215,448,156,494
465,221,108,541,227
362,212,302,143,406
537,242,36,531,169
1022,441,279,487,253
386,212,256,43,347
623,272,251,430,300
314,176,90,274,193
516,270,237,552,235
507,208,80,503,183
888,272,203,463,232
426,214,208,571,223
691,338,121,500,124
471,181,148,301,237
523,317,245,411,276
402,172,256,577,282
656,489,146,550,162
643,231,110,442,95
631,324,233,596,150
365,166,371,171,486
400,199,131,526,145
660,297,157,548,7
314,244,206,516,169
628,665,594,497,615
679,434,137,574,174
280,123,264,519,137
472,127,48,351,128
653,314,109,486,190
476,215,157,578,92
341,186,156,450,232
647,321,248,507,97
594,190,174,459,80
359,251,511,260,493
792,373,199,537,250
633,333,244,523,248
243,162,394,565,283
465,224,31,369,5
509,228,124,492,214
554,250,103,430,237
594,255,32,311,160
441,301,338,242,494
685,374,330,577,248
761,527,344,615,296
343,115,341,93,454
641,235,184,396,220
561,330,170,539,313
634,307,97,399,235
363,259,323,151,268
501,320,149,539,116
447,283,212,507,73
451,159,422,103,369
485,354,476,26,461
546,335,238,559,271
276,146,396,80,425
726,278,553,99,426
322,164,295,338,260
342,130,97,509,241
512,163,227,459,268
490,385,184,462,259
527,462,204,436,264
404,190,437,101,362
431,224,351,27,380
491,383,71,388,163
248,121,290,472,300
797,531,209,514,236
535,248,244,612,189
320,260,353,436,162
